student_id,exam_duration,tab_switch_count,mouse_movements,keypress_count,idle_time,ip_change,copy_paste_count
S1000,124,4,428,642,48,0,0
S1001,118,5,302,442,46,0,1
S1002,126,5,300,416,59,1,1
S1003,135,1,298,547,83,0,0
S1004,117,25,309,444,300,0,8
S1005,117,1,292,563,52,0,0
S1006,135,2,271,520,75,0,1
S1007,127,1,272,348,3,0,1
S1008,115,0,298,654,82,0,0
S1009,125,2,272,679,25,1,2
S1010,115,25,264,438,300,0,8
S1011,115,1,305,461,37,0,0
S1012,122,0,287,528,34,0,2
S1013,100,3,375,533,83,0,0
S1014,102,3,167,565,50,0,0
S1015,114,1,354,701,66,0,1
S1016,109,0,362,482,59,0,0
S1017,123,0,196,420,69,0,0
S1018,110,4,282,362,61,0,0
S1019,105,1,281,426,34,0,1
S1020,134,3,229,496,79,1,0
S1021,117,4,261,679,50,0,0
S1022,120,1,244,448,28,0,0
S1023,105,1,387,522,51,0,1
S1024,114,0,346,498,90,1,0
S1025,121,0,363,618,77,1,2
S1026,108,0,336,752,53,0,1
S1027,123,25,243,446,300,0,8
S1028,113,2,273,451,53,0,2
S1029,117,2,324,604,101,0,1
S1030,113,1,238,568,67,0,0
S1031,138,2,335,684,68,0,2
S1032,119,2,287,558,80,0,0
S1033,109,0,281,464,64,0,0
S1034,128,1,335,559,54,0,1
S1035,107,3,322,610,56,0,0
S1036,122,4,281,582,58,0,0
S1037,100,3,357,550,59,0,2
S1038,106,0,245,606,74,0,0
S1039,121,0,330,616,61,0,0
S1040,127,0,329,638,74,0,0
S1041,121,1,284,564,58,1,0
S1042,118,2,316,483,61,0,1
S1043,116,2,237,514,20,0,1
S1044,105,5,346,620,78,0,0
S1045,112,1,290,418,66,0,0
S1046,115,3,273,536,79,0,0
S1047,130,4,352,460,2,0,0
S1048,123,2,264,502,101,1,2
S1049,102,3,229,627,57,0,0
S1050,123,2,222,519,82,1,1
S1051,116,1,330,504,39,0,0
S1052,113,4,235,364,72,0,1
S1053,126,1,387,574,38,1,0
S1054,130,3,195,564,47,0,0
S1055,129,1,384,716,98,0,1
S1056,111,1,310,469,56,0,0
S1057,116,3,295,521,64,0,1
S1058,123,0,272,524,77,0,1
S1059,129,1,319,657,69,0,1
S1060,115,1,298,490,63,0,0
S1061,118,0,355,527,67,0,0
S1062,108,1,305,560,108,0,0
S1063,108,2,307,518,58,0,2
S1064,128,0,281,455,64,0,0
S1065,133,3,297,519,81,0,2
S1066,119,4,315,607,82,0,0
S1067,130,4,214,397,83,1,0
S1068,123,1,232,513,72,0,1
S1069,113,1,337,429,37,0,1
S1070,123,0,308,619,92,0,1
S1071,135,0,290,347,37,0,0
S1072,119,4,300,444,66,1,0
S1073,135,2,317,537,44,0,1
S1074,93,1,273,656,58,0,0
S1075,128,1,261,493,66,0,0
S1076,120,3,309,444,66,0,0
S1077,117,4,251,688,68,0,0
S1078,120,4,320,355,92,0,1
S1079,100,3,214,280,69,0,0
S1080,117,2,351,544,55,0,1
S1081,123,25,323,449,300,0,8
S1082,134,0,312,397,83,0,0
S1083,114,4,349,570,35,0,0
S1084,111,2,383,524,71,1,1
S1085,114,5,350,443,74,0,1
S1086,129,25,207,371,300,1,8
S1087,123,0,236,587,87,0,0
S1088,114,3,268,565,56,0,0
S1089,125,5,301,490,62,0,0
S1090,120,1,325,684,56,0,0
S1091,129,0,263,392,60,0,0
S1092,112,8,309,347,38,0,0
S1093,116,1,262,430,31,0,3
S1094,116,2,269,495,91,0,0
S1095,105,3,229,524,43,0,1
S1096,122,4,253,475,40,0,0
S1097,122,3,232,535,16,0,0
S1098,120,0,251,374,47,0,1
S1099,117,0,352,644,33,0,0
S1100,105,3,252,491,92,0,0
S1101,115,25,431,611,300,1,8
S1102,116,2,324,534,46,0,0
S1103,111,3,309,545,105,0,0
S1104,118,5,257,556,79,1,0
S1105,124,2,335,544,53,0,0
S1106,138,3,271,564,10,0,1
S1107,121,2,306,632,105,0,0
S1108,122,0,428,519,32,0,0
S1109,119,0,295,570,27,0,1
S1110,100,1,357,491,80,0,0
S1111,119,1,264,644,108,0,2
S1112,120,3,298,432,87,0,1
S1113,144,1,388,680,71,1,0
S1114,118,0,268,495,71,0,0
S1115,123,1,390,356,77,0,0
S1116,119,1,335,512,75,0,1
S1117,108,0,271,431,65,0,0
S1118,131,25,331,584,300,0,8
S1119,127,2,348,434,58,0,0
S1120,127,0,331,455,44,0,1
S1121,110,2,221,311,54,0,1
S1122,134,2,263,454,26,0,1
S1123,105,3,287,257,58,0,0
S1124,125,1,296,341,40,0,0
S1125,141,2,331,576,37,0,0
S1126,110,2,308,578,63,0,0
S1127,114,3,233,542,87,0,1
S1128,120,1,319,403,78,0,0
S1129,114,2,330,495,28,0,1
S1130,104,1,327,499,40,0,1
S1131,120,25,354,384,300,0,8
S1132,109,1,341,650,40,0,0
S1133,124,1,322,587,55,0,0
S1134,110,5,296,477,71,0,1
S1135,135,25,216,502,300,0,8
S1136,112,0,321,520,62,0,0
S1137,116,1,310,295,33,0,0
S1138,128,2,313,475,47,0,1
S1139,107,3,236,431,66,0,2
S1140,122,1,245,399,28,1,1
S1141,133,1,352,471,68,0,0
S1142,103,1,298,679,59,1,0
S1143,121,1,334,564,71,0,2
S1144,122,3,301,442,64,0,1
S1145,127,4,301,557,87,0,0
S1146,107,1,346,639,62,0,0
S1147,106,3,274,592,51,0,1
S1148,125,2,304,505,62,0,0
S1149,122,2,276,435,70,0,0
S1150,122,0,278,569,60,0,0
S1151,123,2,284,539,60,0,0
S1152,113,25,311,589,300,0,8
S1153,122,1,276,563,46,0,1
S1154,122,1,362,604,31,0,0
S1155,112,0,255,446,94,0,0
S1156,138,3,290,631,35,0,2
S1157,124,4,278,519,46,0,1
S1158,108,4,372,707,45,0,0
S1159,126,2,309,431,77,1,0
S1160,110,0,351,673,54,0,0
S1161,127,3,225,519,84,0,0
S1162,131,2,313,434,46,0,2
S1163,111,1,344,451,65,0,0
S1164,129,2,304,467,43,0,0
S1165,124,3,353,542,102,0,1
S1166,128,2,274,552,36,0,0
S1167,138,2,370,442,66,1,0
S1168,117,4,414,497,72,0,1
S1169,112,0,281,714,68,0,0
S1170,111,3,277,672,56,0,1
S1171,111,5,372,543,57,0,0
S1172,119,1,378,503,60,0,0
S1173,123,1,273,512,57,0,0
S1174,122,3,278,561,79,0,1
S1175,128,1,285,397,104,0,0
S1176,120,1,232,474,48,0,3
S1177,134,2,254,333,32,0,0
S1178,117,2,249,539,58,0,2
S1179,147,3,261,564,111,0,0
S1180,126,1,298,451,43,0,0
S1181,111,3,311,657,92,0,1
S1182,109,2,377,377,93,0,0
S1183,124,2,250,353,48,0,0
S1184,117,6,349,522,71,0,1
S1185,127,3,289,604,92,0,0
S1186,124,3,297,668,52,1,2
S1187,119,2,333,454,55,0,0
S1188,111,4,243,607,48,0,0
S1189,104,0,319,496,39,0,1
S1190,115,2,308,482,47,0,1
S1191,128,1,324,588,35,0,0
S1192,122,3,314,565,60,0,1
S1193,107,2,422,342,44,0,0
S1194,121,1,268,647,64,0,1
S1195,123,1,273,638,28,0,0
S1196,111,3,268,437,66,0,2
S1197,121,1,272,539,76,0,1
S1198,120,1,268,549,20,0,0
S1199,108,2,359,526,67,0,0
